date,hour,depth,value,variable
2018-06-07,NA,9,0.042105263157894736,SRP
2018-06-07,NA,11,0.25263157894736843,SRP
2018-06-14,NA,0.1,0.08421052631578947,SRP
2018-06-14,NA,3,0.042105263157894736,SRP
2018-06-14,NA,6,0.031578947368421054,SRP
2018-06-14,NA,9,0.06315789473684211,SRP
2018-06-14,NA,11,0.19999999999999998,SRP
2018-06-21,NA,0.1,0.08421052631578947,SRP
2018-06-21,NA,3,0.05263157894736842,SRP
2018-06-21,NA,6,0.07368421052631578,SRP
2018-06-21,NA,9,0.08421052631578947,SRP
2018-06-21,NA,11,0.4842105263157895,SRP
2018-06-28,NA,0.1,0.042105263157894736,SRP
2018-06-28,NA,3,0.08421052631578947,SRP
2018-06-28,NA,6,0.06315789473684211,SRP
2018-06-28,NA,9,0.19999999999999998,SRP
2018-06-28,NA,11,0.3684210526315789,SRP
2018-07-05,NA,0.1,0.08421052631578947,SRP
2018-07-05,NA,3,0.08421052631578947,SRP
2018-07-05,NA,6,0.031578947368421054,SRP
2018-07-05,NA,9,0.11578947368421053,SRP
2018-07-05,NA,10,0.35789473684210527,SRP
2018-07-12,NA,0.1,0.07368421052631578,SRP
2018-07-12,NA,3,0.06315789473684211,SRP
2018-07-12,NA,6,0.031578947368421054,SRP
2018-07-12,NA,9,0.15789473684210525,SRP
2018-07-12,NA,11,0.23157894736842105,SRP
2018-07-19,NA,0.1,0.06315789473684211,SRP
2018-07-19,NA,3,0.042105263157894736,SRP
2018-07-19,NA,6,0.042105263157894736,SRP
2018-07-19,NA,9,0.3157894736842105,SRP
2018-07-19,NA,11,0.30526315789473685,SRP
2018-07-26,NA,3,0.09473684210526316,SRP
2018-07-26,NA,6,0.031578947368421054,SRP
2018-07-26,NA,9,0.4842105263157895,SRP
2018-08-02,NA,0.1,0.07368421052631578,SRP
2018-08-02,NA,3,0.031578947368421054,SRP
2018-08-02,NA,6,0.042105263157894736,SRP
2018-08-02,NA,9,0.19999999999999998,SRP
2018-08-02,NA,10,0.17894736842105263,SRP
2018-08-09,NA,0.1,0.07368421052631578,SRP
2018-08-09,NA,3,0.07368421052631578,SRP
2018-08-09,NA,6,0.042105263157894736,SRP
2018-08-09,NA,9,0.16842105263157894,SRP
2018-08-09,NA,10,0.2631578947368421,SRP
2018-08-16,NA,0.1,0.07368421052631578,SRP
2018-08-16,NA,3,0.16842105263157894,SRP
2018-08-16,NA,6,0.010526315789473684,SRP
2018-08-16,NA,9,0.39999999999999997,SRP
2018-08-23,NA,0.1,0.11578947368421053,SRP
2018-08-23,NA,3,0.10526315789473684,SRP
2018-08-23,NA,6,0.06315789473684211,SRP
2018-08-23,NA,9,0.43157894736842106,SRP
2018-09-07,NA,0.1,0.08421052631578947,SRP
2018-09-07,NA,6,0.05263157894736842,SRP
2018-09-07,NA,9,0.15789473684210525,SRP
2018-09-21,NA,0.1,0.08421052631578947,SRP
2018-09-21,NA,3,0.08421052631578947,SRP
2018-09-21,NA,6,0.14736842105263157,SRP
2018-09-21,NA,9,0.7157894736842105,SRP
2018-10-05,NA,0.1,0.14736842105263157,SRP
2018-10-05,NA,3,0.10526315789473684,SRP
2018-10-05,NA,6,0.09473684210526316,SRP
2018-10-05,NA,9,0.49473684210526314,SRP
2018-10-05,NA,11,0.42105263157894735,SRP
2018-10-19,NA,0.1,0.08421052631578947,SRP
2018-10-19,NA,3,0.08421052631578947,SRP
2018-10-19,NA,6,0.07368421052631578,SRP
2018-10-19,NA,9,0.5894736842105263,SRP
2018-11-02,NA,0.1,0.08421052631578947,SRP
2018-11-02,NA,3,0.08421052631578947,SRP
2018-11-02,NA,6,0.09473684210526316,SRP
2018-11-02,NA,9,0.09473684210526316,SRP
2018-11-02,NA,11,0.6526315789473685,SRP
2018-11-16,NA,0.1,0.11578947368421053,SRP
2018-11-16,NA,3,0.07368421052631578,SRP
2018-11-16,NA,6,0.11578947368421053,SRP
2018-11-16,NA,9,0.08421052631578947,SRP
2018-11-16,NA,11,0.08421052631578947,SRP
2018-12-06,NA,0.1,0.09473684210526316,SRP
2018-12-06,NA,3,0.07368421052631578,SRP
2018-12-06,NA,6,0.09473684210526316,SRP
2018-12-06,NA,9,0.11578947368421053,SRP
2018-12-06,NA,11,0.09473684210526316,SRP
2019-04-08,NA,0.1,0.042105263157894736,SRP
2019-04-08,NA,3,0.08421052631578947,SRP
2019-04-08,NA,6,0.06315789473684211,SRP
2019-04-08,NA,9,0.021052631578947368,SRP
2019-04-08,NA,10.5,0.042105263157894736,SRP
2019-04-29,NA,0.1,0.042105263157894736,SRP
2019-04-29,NA,3,0.042105263157894736,SRP
2019-04-29,NA,6,0.042105263157894736,SRP
2019-04-29,NA,9,0.010526315789473684,SRP
2019-04-29,NA,10.5,0.031578947368421054,SRP
2019-05-16,NA,0.1,0.010526315789473684,SRP
2019-05-16,NA,3,0.08421052631578947,SRP
2019-05-16,NA,6,0.06315789473684211,SRP
2019-05-16,NA,9,0.042105263157894736,SRP
2019-05-16,NA,10,0.042105263157894736,SRP
2019-05-23,NA,0.1,0.021052631578947368,SRP
2019-05-23,NA,3,0.042105263157894736,SRP
2019-05-23,NA,6,0.042105263157894736,SRP
2019-05-23,NA,9,0.021052631578947368,SRP
2019-05-23,NA,11,0.09473684210526316,SRP
2019-05-30,NA,0.1,0,SRP
2019-05-30,NA,3,0,SRP
2019-05-30,NA,6,0,SRP
2019-05-30,NA,9,0.021052631578947368,SRP
2019-05-30,NA,11,0.07368421052631578,SRP
2019-06-06,NA,0.1,0.05263157894736842,SRP
2019-06-06,NA,3,0.010526315789473684,SRP
2019-06-06,NA,6,0.07368421052631578,SRP
2019-06-06,NA,9,0.05263157894736842,SRP
2019-06-06,NA,11,0.24210526315789474,SRP
2019-06-13,NA,0.1,0.031578947368421054,SRP
2019-06-13,NA,3,0.021052631578947368,SRP
2019-06-13,NA,9,0.031578947368421054,SRP
2019-06-20,NA,0.1,0.05263157894736842,SRP
2019-06-20,NA,3,0.06315789473684211,SRP
2019-06-20,NA,6,0.021052631578947368,SRP
2019-06-20,NA,9,0.12631578947368421,SRP
2019-06-20,NA,11,0.28421052631578947,SRP
2019-06-27,NA,0.1,0.05263157894736842,SRP
2019-06-27,NA,3,0.031578947368421054,SRP
2019-06-27,NA,6,0.07368421052631578,SRP
2019-06-27,NA,9,0.08421052631578947,SRP
2019-06-27,NA,11,0.09473684210526316,SRP
2019-07-03,NA,3,0.021052631578947368,SRP
2019-07-03,NA,6,0.031578947368421054,SRP
2019-07-03,NA,9,0.05263157894736842,SRP
2019-07-03,NA,11,0.021052631578947368,SRP
2019-07-11,NA,0.1,0.031578947368421054,SRP
2019-07-11,NA,3,0.010526315789473684,SRP
2019-07-11,NA,9,0.042105263157894736,SRP
2019-07-11,NA,11,0.031578947368421054,SRP
2019-07-18,NA,0.1,0.031578947368421054,SRP
2019-07-18,NA,3,0.031578947368421054,SRP
2019-07-18,NA,6,0.05263157894736842,SRP
2019-07-18,NA,11,0.031578947368421054,SRP
2019-07-24,NA,0.1,0.031578947368421054,SRP
2019-07-24,NA,3,0.021052631578947368,SRP
2019-07-24,NA,9,0.12631578947368421,SRP
2019-08-01,NA,0.1,0.07368421052631578,SRP
2019-08-01,NA,3,0.06315789473684211,SRP
2019-08-01,NA,6,0.042105263157894736,SRP
2019-08-01,NA,9,0.10526315789473684,SRP
2019-08-01,NA,11,0.05263157894736842,SRP
2019-08-08,NA,0.1,0.031578947368421054,SRP
2019-08-08,NA,3,0.042105263157894736,SRP
2019-08-08,NA,6,0.06315789473684211,SRP
2019-08-08,NA,9,0.031578947368421054,SRP
2019-08-08,NA,11,0.12631578947368421,SRP
2019-08-14,NA,0.1,0.06315789473684211,SRP
2019-08-14,NA,3,0.07368421052631578,SRP
2019-08-14,NA,6,0.08421052631578947,SRP
2019-08-14,NA,9,0.12631578947368421,SRP
2019-08-14,NA,11,0.10526315789473684,SRP
2019-08-22,NA,0.1,0.06315789473684211,SRP
2019-09-04,NA,0.1,0.042105263157894736,SRP
2019-09-04,NA,3,0.021052631578947368,SRP
2019-09-04,NA,6,0.031578947368421054,SRP
2019-09-04,NA,9,0.042105263157894736,SRP
2019-09-04,NA,11,0.14736842105263157,SRP
2019-09-20,NA,0.1,0.031578947368421054,SRP
2019-09-20,NA,3,0.042105263157894736,SRP
2019-09-20,NA,6,0.06315789473684211,SRP
2019-09-20,NA,9,0.08421052631578947,SRP
2019-09-20,NA,11,0.11578947368421053,SRP
2019-10-04,NA,0.1,0.09473684210526316,SRP
2019-10-04,NA,3,0.06315789473684211,SRP
2019-10-04,NA,6,0.031578947368421054,SRP
2019-10-04,NA,9,0.15789473684210525,SRP
2019-10-04,NA,10.5,0.12631578947368421,SRP
2019-10-18,NA,0.1,0.031578947368421054,SRP
2019-10-18,NA,3,0.06315789473684211,SRP
2019-10-18,NA,6,0.031578947368421054,SRP
2019-10-18,NA,9,0.15789473684210525,SRP
2019-10-28,NA,0.1,0.05263157894736842,SRP
2019-10-28,NA,3,0.06315789473684211,SRP
2019-10-28,NA,6,0.042105263157894736,SRP
2019-10-28,NA,9,0.35789473684210527,SRP
2019-10-28,NA,10,0.16842105263157894,SRP
2019-11-15,NA,0.1,0.05263157894736842,SRP
2019-11-15,NA,3,0.042105263157894736,SRP
2019-11-15,NA,6,0.042105263157894736,SRP
2019-11-15,NA,9,0.05263157894736842,SRP
2019-11-15,NA,11,0.05263157894736842,SRP
2014-04-04,NA,0.1,0.5166289958023894,TP
2014-04-04,NA,4,0.487568614788505,TP
2014-04-04,NA,8,0.3874717468517921,TP
2014-04-04,NA,12,0.5327736519212141,TP
2014-04-16,NA,0.1,0.43590571520826604,TP
2014-04-16,NA,4,0.5101711333548595,TP
2014-04-16,NA,8,0.5101711333548595,TP
2014-04-16,NA,12,0.35518243461414273,TP
2014-04-30,NA,0.1,0.23571197933484017,TP
2014-04-30,NA,4,0.19696480464966099,TP
2014-04-30,NA,8,0.29706167258637395,TP
2014-04-30,NA,12,0.6425573135292219,TP
2014-05-14,NA,0.1,0.30997739748143366,TP
2014-05-14,NA,4,0.29383274136260895,TP
2014-05-14,NA,8,0.245398773006135,TP
2014-05-14,NA,12,0.22602518566354537,TP
2014-05-29,NA,0.1,0.1905069422021311,TP
2014-05-29,NA,4,0.2098805295447207,TP
2014-05-29,NA,8,0.18727801097836616,TP
2014-05-29,NA,12,0.8653535679690023,TP
2014-06-04,NA,0.1,0.15498869874071683,TP
2014-06-04,NA,4,0.16790442363577657,TP
2014-06-04,NA,8,0.13884404262189215,TP
2014-06-04,NA,12,0.9848240232483049,TP
2014-06-18,NA,0.1,0.27445915402001936,TP
2014-06-18,NA,4,0.245398773006135,TP
2014-06-18,NA,8,0.2841459476913142,TP
2014-06-18,NA,12,1.2011624152405556,TP
2014-06-25,NA,0.1,0.439134646432031,TP
2014-06-25,NA,4,0.5004843396835648,TP
2014-06-25,NA,8,0.6877623506619309,TP
2014-07-02,NA,0.1,0.442363577655796,TP
2014-07-02,NA,4,0.39392960929932197,TP
2014-07-02,NA,8,2.011624152405554,TP
2014-07-02,NA,12,1.5821762996448177,TP
2014-07-09,NA,0.1,0.42298999031320633,TP
2014-07-09,NA,4,0.41653212786567645,TP
2014-07-09,NA,8,1.3044882144010332,TP
2014-07-09,NA,12,1.620923474329997,TP
2014-07-16,NA,0.1,0.4197610590894414,TP
2014-07-16,NA,4,0.442363577655796,TP
2014-07-16,NA,8,0.9589925734581853,TP
2014-07-16,NA,12,1.0429447852760736,TP
2014-07-23,NA,0.1,0.4068453341943816,TP
2014-07-23,NA,4,0.5101711333548595,TP
2014-07-23,NA,8,1.0655473038424281,TP
2014-07-23,NA,12,2.208588957055215,TP
2014-07-30,NA,4,0.33580884727155313,TP
2014-07-30,NA,8,0.8492089118501777,TP
2014-07-30,NA,12,0.8621246367452373,TP
2014-08-13,NA,0.1,0.27445915402001936,TP
2014-08-13,NA,4,0.2809170164675493,TP
2014-08-13,NA,12,0.6780755569906362,TP
2014-09-04,NA,0.1,0.31643525992896354,TP
2014-09-04,NA,4,0.35518243461414273,TP
2014-09-04,NA,8,1.0526315789473686,TP
2014-09-04,NA,12,0.9073296738779465,TP
2014-09-25,NA,0.1,0.26477236034872453,TP
2014-09-25,NA,4,0.25508556667742976,TP
2014-09-25,NA,8,0.6167258637391024,TP
2014-09-25,NA,12,1.0429447852760736,TP
2015-05-14,NA,0.1,0.6005812076202778,TP
2015-05-14,NA,3,0.8524378430739425,TP
2015-05-14,NA,6,0.8136906683887632,TP
2015-05-14,NA,9,2.528253148207943,TP
2015-05-14,NA,12,2.092347432999677,TP
2015-05-21,NA,0.1,0.8588957055214724,TP
2015-05-21,NA,3,0.6425573135292219,TP
2015-05-21,NA,6,0.878269292864062,TP
2015-05-21,NA,9,2.8027123022279623,TP
2015-05-21,NA,12,2.4733613174039397,TP
2015-05-28,NA,0.1,0.6716176945431063,TP
2015-05-28,NA,3,0.3293509848240233,TP
2015-05-28,NA,6,0.7103648692282855,TP
2015-05-28,NA,9,3.0029060381013886,TP
2015-05-28,NA,12,2.2796254439780435,TP
2015-06-04,NA,0.1,0.2518566354536648,TP
2015-06-04,NA,3,0.6780755569906362,TP
2015-06-04,NA,6,0.5682918953826284,TP
2015-06-04,NA,9,1.1204391346464322,TP
2015-06-04,NA,12,2.2279625443978044,TP
2015-06-11,NA,0.1,0.5134000645786245,TP
2015-06-11,NA,3,0.17113335485954148,TP
2015-06-11,NA,6,0.781401356151114,TP
2015-06-11,NA,9,2.5024216984178236,TP
2015-06-11,NA,12,2.0277688085243786,TP
2015-06-18,NA,0.1,0.4142257484201301,TP
2015-06-18,NA,3,0.5350800313667605,TP
2015-06-18,NA,6,0.6111905530697911,TP
2015-06-18,NA,9,1.8810830757876287,TP
2015-06-18,NA,12,1.3349324230822455,TP
2015-06-19,NA,0.1,0.3325799160477882,TP
2015-06-19,NA,3,0.34226670971908296,TP
2015-06-19,NA,6,0.487568614788505,TP
2015-06-19,NA,9,1.7242492734904746,TP
2015-06-19,NA,12,1.911527284468841,TP
2015-06-25,NA,0.1,0.9945108169195996,TP
2015-06-25,NA,3,0.7943170810461738,TP
2015-06-25,NA,6,0.7781724249273491,TP
2015-06-25,NA,9,1.95027445915402,TP
2015-06-25,NA,12,1.6015498869874072,TP
2015-07-02,NA,0.1,0.636099451081692,TP
2015-07-02,NA,3,0.6780755569906362,TP
2015-07-02,NA,6,0.7232805941233452,TP
2015-07-02,NA,9,1.9309008718114307,TP
2015-07-02,NA,12,1.8727801097836616,TP
2015-07-09,NA,0.1,0.3196641911527285,TP
2015-07-09,NA,6,0.6651598320955764,TP
2015-07-09,NA,9,1.8663222473361318,TP
2015-07-09,NA,12,2.0794317081046176,TP
2015-07-16,NA,0.1,0.2098805295447207,TP
2015-07-16,NA,3,0.3616402970616726,TP
2015-07-16,NA,6,0.4746528898934453,TP
2015-07-16,NA,9,1.0494026477236036,TP
2015-07-16,NA,12,1.0558605101711334,TP
2015-07-23,NA,0.1,0.4778818211172102,TP
2015-07-23,NA,3,0.3713270907329674,TP
2015-07-23,NA,6,0.6942202131094608,TP
2015-07-23,NA,9,0.9299321924443009,TP
2015-07-23,NA,12,0.8976428802066516,TP
2015-07-30,NA,0.1,0.27123022279625447,TP
2015-07-30,NA,3,0.2841459476913142,TP
2015-07-30,NA,6,1.7920568291895382,TP
2015-07-30,NA,9,0.8104617371649985,TP
2015-07-30,NA,12,1.0074265418146593,TP
2015-08-13,NA,0.1,0.3196641911527285,TP
2015-08-13,NA,3,0.2034226670971908,TP
2015-08-13,NA,6,0.6716176945431063,TP
2015-08-13,NA,9,0.9041007426541815,TP
2015-08-20,NA,3,0.48433968356474005,TP
2015-08-20,NA,6,1.1010655473038424,TP
2015-08-20,NA,9,0.7265095253471101,TP
2015-08-20,NA,12,0.9977397481433646,TP
2015-09-04,NA,0.1,0.6070390700678076,TP
2015-09-04,NA,3,0.3971585405230869,TP
2015-09-04,NA,6,0.5230868582499193,TP
2015-09-04,NA,9,0.5101711333548595,TP
2015-09-04,NA,12,0.7523409751372296,TP
2015-09-18,NA,0.1,0.26154342912495965,TP
2015-09-18,NA,3,0.3067484662576687,TP
2015-09-18,NA,6,0.5166289958023894,TP
2015-09-18,NA,9,0.5553761704875686,TP
2015-09-18,NA,12,0.7717145624798193,TP
2015-10-02,NA,0.1,0.6005812076202778,TP
2015-10-02,NA,3,0.29383274136260895,TP
2015-10-02,NA,6,0.49079754601227,TP
2015-10-02,NA,9,0.6102680012915725,TP
2015-10-02,NA,12,0.6554730384242816,TP
2015-10-23,NA,0.1,0.3035195350339038,TP
2015-10-23,NA,3,0.2389409105586051,TP
2015-10-23,NA,6,0.22279625443978043,TP
2015-10-23,NA,9,0.5004843396835648,TP
2015-10-23,NA,12,0.5618340329350986,TP
2016-04-06,NA,0.1,0.44559250887956087,TP
2016-04-06,NA,3,0.41330319664191156,TP
2016-04-06,NA,6,0.41330319664191156,TP
2016-04-06,NA,9,0.4197610590894414,TP
2016-04-06,NA,11,0.34549564094284796,TP
2016-04-20,NA,0.1,0.3132063287051986,TP
2016-04-20,NA,3,0.442363577655796,TP
2016-04-20,NA,6,0.3616402970616726,TP
2016-04-20,NA,9,0.5779786890539232,TP
2016-04-20,NA,11,0.4488214401033258,TP
2016-05-04,NA,0.1,0.3132063287051986,TP
2016-05-04,NA,3,0.2486277042298999,TP
2016-05-04,NA,6,0.40361640297061674,TP
2016-05-04,NA,9,0.45205037132709075,TP
2016-05-04,NA,11,0.4746528898934453,TP
2016-05-12,NA,0.1,0.31643525992896354,TP
2016-05-12,NA,3,0.3325799160477882,TP
2016-05-12,NA,6,0.40361640297061674,TP
2016-05-12,NA,9,0.45850823377462063,TP
2016-05-12,NA,11,1.0106554730384243,TP
2016-05-19,NA,0.1,0.48433968356474005,TP
2016-05-19,NA,3,0.3810138844042622,TP
2016-05-19,NA,6,0.41653212786567645,TP
2016-05-19,NA,9,0.5424604455925089,TP
2016-05-19,NA,11,0.7652567000322893,TP
2016-05-26,NA,0.1,0.4681950274459154,TP
2016-05-26,NA,3,0.4197610590894414,TP
2016-05-26,NA,6,0.442363577655796,TP
2016-05-26,NA,9,0.9589925734581853,TP
2016-05-26,NA,11,1.4368743945753955,TP
2016-05-29,NA,0.1,0.5424604455925089,TP
2016-05-29,NA,3,0.4262189215369713,TP
2016-05-29,NA,6,0.5456893768162737,TP
2016-05-29,NA,9,1.220536002583145,TP
2016-05-29,NA,11,1.023571197933484,TP
2016-05-31,NA,0.1,0.4100742654181466,TP
2016-05-31,NA,3,0.539231514368744,TP
2016-05-31,NA,6,0.5876654827252179,TP
2016-05-31,NA,9,1.1817888278979658,TP
2016-05-31,NA,11,1.0849208911850179,TP
2016-06-02,NA,0.1,0.3713270907329674,TP
2016-06-02,NA,3,0.40361640297061674,TP
2016-06-02,NA,6,0.5004843396835648,TP
2016-06-02,NA,9,1.7113335485954149,TP
2016-06-02,NA,11,1.5175976751695188,TP
2016-06-07,NA,0.1,0.41653212786567645,TP
2016-06-07,NA,7,0.5424604455925089,TP
2016-06-07,NA,10,1.2269938650306749,TP
2016-06-08,NA,0.1,0.34549564094284796,TP
2016-06-08,NA,3,0.45527930255085564,TP
2016-06-08,NA,7,0.5908944139489829,TP
2016-06-08,NA,9,1.1656441717791413,TP
2016-06-08,NA,10,1.126896997093962,TP
2016-06-16,NA,0.1,0.3325799160477882,TP
2016-06-16,NA,3,0.30997739748143366,TP
2016-06-16,NA,6,0.34226670971908296,TP
2016-06-16,NA,9,2.2215046819502744,TP
2016-06-16,NA,11,1.1236680658701972,TP
2016-06-23,NA,0.1,0.40361640297061674,TP
2016-06-23,NA,3,0.3616402970616726,TP
2016-06-23,NA,6,0.5295447206974491,TP
2016-06-23,NA,9,1.0332579916047788,TP
2016-06-23,NA,11,1.207620277688085,TP
2016-06-26,NA,0.1,0.35518243461414273,TP
2016-06-26,NA,3,0.2776880852437843,TP
2016-06-26,NA,6,0.439134646432031,TP
2016-06-26,NA,9,1.2269938650306749,TP
2016-06-26,NA,11,1.4497901194704552,TP
2016-06-28,NA,0.1,0.3810138844042622,TP
2016-06-28,NA,3,0.3874717468517921,TP
2016-06-28,NA,6,0.539231514368744,TP
2016-06-28,NA,9,1.7436228608330642,TP
2016-06-28,NA,11,1.2528253148207944,TP
2016-06-30,NA,0.1,0.3810138844042622,TP
2016-06-30,NA,3,0.44559250887956087,TP
2016-06-30,NA,6,0.539231514368744,TP
2016-06-30,NA,9,2.534711010655473,TP
2016-06-30,NA,11,1.3238618017436228,TP
2016-07-07,NA,0.1,0.2841459476913142,TP
2016-07-07,NA,3,0.3261220536002583,TP
2016-07-07,NA,6,0.4681950274459154,TP
2016-07-07,NA,9,1.7113335485954149,TP
2016-07-07,NA,11,1.1042944785276074,TP
2016-07-14,NA,0.1,0.42298999031320633,TP
2016-07-14,NA,3,0.38424281562802715,TP
2016-07-14,NA,6,0.6457862447529867,TP
2016-07-14,NA,9,1.3044882144010332,TP
2016-07-14,NA,11,0.9428479173393607,TP
2016-07-21,NA,0.1,0.3713270907329674,TP
2016-07-21,NA,3,0.6102680012915725,TP
2016-07-21,NA,6,0.5973522763965128,TP
2016-07-21,NA,9,1.2883435582822085,TP
2016-07-21,NA,11,0.9170164675492413,TP
2016-07-24,NA,0.1,0.47142395866968034,TP
2016-07-24,NA,3,0.4100742654181466,TP
2016-07-24,NA,6,0.6554730384242816,TP
2016-07-24,NA,9,1.1042944785276074,TP
2016-07-24,NA,11,0.8911850177591217,TP
2016-07-28,NA,0.1,0.44559250887956087,TP
2016-07-28,NA,3,0.42298999031320633,TP
2016-07-28,NA,6,0.5941233451727479,TP
2016-07-28,NA,9,1.0687762350661931,TP
2016-07-28,NA,11,0.9363900548918308,TP
2016-08-03,NA,0.1,0.5715208266063933,TP
2016-08-03,NA,3,0.8685824991927673,TP
2016-08-03,NA,6,1.2495963835970294,TP
2016-08-03,NA,9,1.2560542460445592,TP
2016-08-03,NA,11,1.0687762350661931,TP
2016-08-04,NA,0.1,0.5715208266063933,TP
2016-08-04,NA,3,0.636099451081692,TP
2016-08-04,NA,6,0.5004843396835648,TP
2016-08-04,NA,9,1.0913787536325474,TP
2016-08-04,NA,11,1.0461737164998386,TP
2016-08-11,NA,0.1,0.34226670971908296,TP
2016-08-11,NA,3,0.442363577655796,TP
2016-08-11,NA,6,0.7910881498224088,TP
2016-08-11,NA,9,0.8459799806264127,TP
2016-08-11,NA,11,0.8750403616402971,TP
2016-08-18,NA,0.1,0.41653212786567645,TP
2016-08-18,NA,3,0.4262189215369713,TP
2016-08-18,NA,6,0.6587019696480466,TP
2016-08-18,NA,9,1.0913787536325474,TP
2016-08-18,NA,11,1.017113335485954,TP
2016-08-23,NA,0.1,0.4940264772360349,TP
2016-08-23,NA,3,0.5521472392638037,TP
2016-08-23,NA,6,0.5037132709073296,TP
2016-08-23,NA,9,1.0106554730384243,TP
2016-08-23,NA,11,0.8750403616402971,TP
2016-09-06,NA,0.1,0.6070390700678076,TP
2016-09-06,NA,3,0.5747497578301582,TP
2016-09-06,NA,6,0.8201485308362932,TP
2016-09-06,NA,9,0.7587988375847594,TP
2016-09-06,NA,11,0.7265095253471101,TP
2016-09-16,NA,0.1,0.5037132709073296,TP
2016-09-16,NA,3,0.390700678075557,TP
2016-09-16,NA,6,0.6909912818856959,TP
2016-09-16,NA,9,0.5812076202776881,TP
2016-09-16,NA,11,0.5360025831449791,TP
2016-09-27,NA,0.1,0.5941233451727479,TP
2016-09-27,NA,3,0.584436551501453,TP
2016-09-27,NA,6,0.9589925734581853,TP
2016-09-27,NA,9,0.5521472392638037,TP
2016-09-27,NA,11,0.5553761704875686,TP
2016-10-11,NA,0.1,0.4068453341943816,TP
2016-10-11,NA,3,0.39392960929932197,TP
2016-10-11,NA,6,0.41330319664191156,TP
2016-10-11,NA,9,0.636099451081692,TP
2016-10-11,NA,11,0.6167258637391024,TP
2016-10-25,NA,0.1,0.5521472392638037,TP
2016-10-25,NA,3,0.3035195350339038,TP
2016-10-25,NA,6,0.6134969325153374,TP
2016-10-25,NA,9,0.5295447206974491,TP
2016-10-25,NA,11,0.8201485308362932,TP
2016-11-11,NA,0.1,0.4294478527607362,TP
2016-11-11,NA,3,0.34226670971908296,TP
2016-11-11,NA,6,0.5586051017113336,TP
2016-11-11,NA,9,0.8718114304165321,TP
2016-11-11,NA,11,0.5004843396835648,TP
2017-03-17,NA,0.1,0.3971585405230869,TP
2017-03-17,NA,3,0.4294478527607362,TP
2017-03-17,NA,6,0.3293509848240233,TP
2017-03-17,NA,9,0.38424281562802715,TP
2017-03-17,NA,11,0.43590571520826604,TP
2017-04-10,NA,0.1,0.3519535033903778,TP
2017-04-10,NA,3,0.3390377784953181,TP
2017-04-10,NA,6,0.3390377784953181,TP
2017-04-10,NA,9,0.4617371649983856,TP
2017-04-10,NA,11,0.43590571520826604,TP
2017-05-05,NA,0.1,0.4003874717468518,TP
2017-05-05,NA,3,0.07426541814659349,TP
2017-05-05,NA,6,0.5489183080400387,TP
2017-05-05,NA,9,0.6070390700678076,TP
2017-05-05,NA,11,0.736196319018405,TP
2017-05-10,NA,0.1,0.5198579270261544,TP
2017-05-10,NA,3,0.5198579270261544,TP
2017-05-10,NA,6,0.11947045527930256,TP
2017-05-10,NA,9,0.06780755569906362,TP
2017-05-10,NA,11,0.681304488214401,TP
2017-05-18,NA,0.1,0.6005812076202778,TP
2017-05-18,NA,3,0.6199547949628673,TP
2017-05-18,NA,6,0.43590571520826604,TP
2017-05-18,NA,9,0.7587988375847594,TP
2017-05-18,NA,11,0.5230868582499193,TP
2017-05-25,NA,0.1,0.8685824991927673,TP
2017-05-25,NA,3,0.4488214401033258,TP
2017-05-25,NA,6,0.5812076202776881,TP
2017-05-25,NA,9,0.781401356151114,TP
2017-05-25,NA,11,0.8685824991927673,TP
2017-05-30,NA,0.1,0.7103648692282855,TP
2017-05-30,NA,3,0.41330319664191156,TP
2017-05-30,NA,6,0.5069422021310946,TP
2017-05-30,NA,9,0.6974491443332258,TP
2017-05-30,NA,11,0.8104617371649985,TP
2017-06-01,NA,0.1,0.04843396835647401,TP
2017-06-01,NA,3,0.5876654827252179,TP
2017-06-01,NA,6,0.44559250887956087,TP
2017-06-01,NA,9,0.9234743299967711,TP
2017-06-01,NA,11,0.7620277688085244,TP
2017-06-08,NA,0.1,0.5876654827252179,TP
2017-06-08,NA,3,0.5908944139489829,TP
2017-06-08,NA,6,0.5812076202776881,TP
2017-06-08,NA,9,0.8492089118501777,TP
2017-06-08,NA,11,0.7652567000322893,TP
2017-06-15,NA,0.1,0.9041007426541815,TP
2017-06-15,NA,3,0.7878592185986439,TP
2017-06-15,NA,6,0.6587019696480466,TP
2017-06-15,NA,9,0.8588957055214724,TP
2017-06-15,NA,11,0.6974491443332258,TP
2017-06-22,NA,0.1,0.6102680012915725,TP
2017-06-22,NA,3,0.17759121730707136,TP
2017-06-22,NA,6,0.42298999031320633,TP
2017-06-22,NA,9,0.9848240232483049,TP
2017-06-22,NA,11,0.245398773006135,TP
2017-06-29,NA,0.1,0.584436551501453,TP
2017-06-29,NA,3,0.15821762996448177,TP
2017-06-29,NA,6,0.7717145624798193,TP
2017-06-29,NA,9,0.7426541814659348,TP
2017-06-29,NA,11,0.681304488214401,TP
2017-07-07,NA,0.1,0.8427510494026478,TP
2017-07-07,NA,3,0.8136906683887632,TP
2017-07-07,NA,6,0.6942202131094608,TP
2017-07-07,NA,9,0.6264126574103972,TP
2017-07-07,NA,11,0.45850823377462063,TP
2017-07-13,NA,0.1,0.23248304811107523,TP
2017-07-13,NA,3,0.6554730384242816,TP
2017-07-13,NA,6,0.3713270907329674,TP
2017-07-13,NA,9,0.5779786890539232,TP
